,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product Name,Sales,Units,Gross Profit,Cost,Factory,Latitude,Longitude
10048,2022-01-02,2027-07-02,Standard Class,146262,United States,Medina,Ohio,44256,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
10049,2022-02-06,2027-08-06,Standard Class,111507,United States,Bellevue,Washington,98006,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10050,2022-09-08,2028-03-06,Standard Class,151624,United States,Montgomery,Alabama,36116,Chocolate,Gulf,Wonka Bar - Milk Chocolate,26.0,8,16.88,9.12,Wicked Choccy's,32.076176,-81.088371
10051,2023-10-21,2029-04-17,Standard Class,125080,United States,Lakewood,Ohio,44107,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10052,2023-10-24,2029-04-19,Second Class,121748,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10053,2023-10-24,2029-04-19,Second Class,121748,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10054,2024-02-11,2029-08-06,Second Class,116204,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036
10055,2024-11-17,2030-05-15,Second Class,128265,United States,New York City,New York,10011,Other,Atlantic,Lickable Wallpaper,60.0,3,30.0,30.0,Secret Factory,41.446333,-90.565487
10056,2024-12-02,2030-05-28,First Class,116715,United States,San Francisco,California,94122,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
10057,2024-12-02,2030-05-28,First Class,116715,United States,San Francisco,California,94122,Other,Pacific,Lickable Wallpaper,40.0,2,20.0,20.0,Secret Factory,41.446333,-90.565487
10058,2024-12-02,2030-05-28,First Class,116715,United States,San Francisco,California,94122,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,32.076176,-81.088371
10059,2021-11-04,2027-05-04,Standard Class,125829,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
10060,2021-11-04,2027-05-04,Standard Class,125829,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
10061,2021-11-04,2027-05-04,Standard Class,125829,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10062,2021-11-04,2027-05-04,Standard Class,125829,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10063,2021-11-04,2027-05-04,Standard Class,125829,United States,Los Angeles,California,90045,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,32.076176,-81.088371
10064,2021-12-12,2027-06-09,Standard Class,141607,United States,Concord,California,94521,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036
10065,2021-12-20,2027-06-17,Standard Class,120852,United States,Grand Prairie,Texas,75051,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
10066,2021-12-20,2027-06-17,Standard Class,120852,United States,Grand Prairie,Texas,75051,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
10067,2022-08-10,2028-02-06,Standard Class,156496,United States,Redmond,Oregon,97756,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10068,2022-08-10,2028-02-06,Standard Class,156496,United States,Redmond,Oregon,97756,Chocolate,Pacific,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
10069,2022-08-10,2028-02-06,Standard Class,156496,United States,Redmond,Oregon,97756,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,32.881893,-111.768036
10070,2022-11-30,2028-05-26,Standard Class,122210,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10071,2022-11-30,2028-05-26,Standard Class,122210,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,32.881893,-111.768036
10072,2022-11-30,2028-05-26,Standard Class,122210,United States,Philadelphia,Pennsylvania,19134,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
10073,2023-01-15,2028-07-13,Standard Class,137848,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
10074,2023-01-15,2028-07-13,Standard Class,137848,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10075,2023-01-15,2028-07-13,Standard Class,137848,United States,New York City,New York,10011,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,32.4,9,22.5,9.9,Lot's O' Nuts,32.881893,-111.768036
10076,2023-10-10,2029-04-03,First Class,126627,United States,La Porte,Texas,77571,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
10077,2023-10-10,2029-04-03,First Class,126627,United States,La Porte,Texas,77571,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
10078,2023-10-10,2029-04-03,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036
10079,2023-10-10,2029-04-03,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,32.076176,-81.088371
10080,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371
10081,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036
10082,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,32.881893,-111.768036
10083,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
10084,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
10085,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10086,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,32.076176,-81.088371
10087,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,32.881893,-111.768036
10088,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036
10089,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10090,2023-12-11,2029-06-02,Same Day,165330,United States,Anaheim,California,92804,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10091,2024-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10092,2024-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,32.881893,-111.768036
10093,2024-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
10094,2024-06-29,2029-12-21,First Class,138149,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
10095,2024-10-10,2030-04-04,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
10096,2024-10-10,2030-04-04,First Class,126627,Canada,Winnipeg,Manitoba,R3R,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
10097,2024-11-11,2030-05-09,Standard Class,120327,United States,Urbandale,Iowa,50322,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,32.076176,-81.088371
10098,2024-12-10,2030-06-05,First Class,110149,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
10099,2024-12-10,2030-06-05,First Class,110149,United States,Philadelphia,Pennsylvania,19143,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,32.076176,-81.088371
10100,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10101,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10102,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
10103,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,32.881893,-111.768036
10104,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371
10105,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,32.076176,-81.088371
10106,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,32.881893,-111.768036
10107,2021-01-20,2026-07-19,Standard Class,167927,United States,Westland,Michigan,48185,Chocolate,Interior,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
10108,2021-09-28,2027-03-26,Standard Class,114335,United States,Hollywood,Florida,33021,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10109,2021-10-06,2027-04-02,Standard Class,134677,United States,San Diego,California,92024,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10110,2022-12-12,2028-06-07,Second Class,155586,United States,Chico,California,95928,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
10111,2022-12-12,2028-06-07,Second Class,155586,United States,Chico,California,95928,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10112,2022-12-12,2028-06-07,Second Class,155586,United States,Chico,California,95928,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
10113,2022-12-12,2028-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10114,2022-12-12,2028-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10115,2022-12-12,2028-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
10116,2023-08-26,2029-02-19,Standard Class,163174,United States,Athens,Georgia,30605,Chocolate,Gulf,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10117,2023-11-01,2029-04-29,Standard Class,129196,United States,Chicago,Illinois,60610,Chocolate,Interior,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10118,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
10119,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
10120,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Fudge Mallows,43.2,12,28.8,14.4,Lot's O' Nuts,32.881893,-111.768036
10121,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,32.881893,-111.768036
10122,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10123,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
10124,2023-11-03,2029-04-30,Standard Class,109365,United States,Los Angeles,California,90049,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
10125,2023-12-12,2029-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,32.881893,-111.768036
10126,2023-12-12,2029-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10127,2023-12-12,2029-06-07,Second Class,155586,Canada,Calgary,Alberta,T2C,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
10128,2024-10-06,2030-04-03,Standard Class,118577,United States,Belleville,New Jersey,07109,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
10129,2024-10-06,2030-04-03,Standard Class,118577,United States,Belleville,New Jersey,07109,Chocolate,Atlantic,Wonka Bar - Nutty Crunch Surprise,3.49,1,2.49,1.0,Lot's O' Nuts,32.881893,-111.768036
10130,2024-10-09,2030-04-03,First Class,115595,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
10131,2024-11-14,2030-05-11,Standard Class,136679,United States,Pasadena,Texas,77506,Chocolate,Interior,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,32.881893,-111.768036
10132,2024-11-14,2030-05-11,Standard Class,136679,United States,Pasadena,Texas,77506,Chocolate,Interior,Wonka Bar -Scrumdiddlyumptious,21.6,6,15.0,6.6,Lot's O' Nuts,32.881893,-111.768036
10133,2024-11-17,2030-05-13,First Class,138163,United States,Everett,Massachusetts,02149,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10134,2021-11-17,2027-05-15,Standard Class,119375,United States,Newark,Delaware,19711,Other,Atlantic,Lickable Wallpaper,60.0,3,30.0,30.0,Secret Factory,41.446333,-90.565487
10135,2021-11-17,2027-05-15,Standard Class,119375,United States,Newark,Delaware,19711,Chocolate,Atlantic,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371
10136,2021-11-17,2027-05-15,Standard Class,119375,United States,Newark,Delaware,19711,Chocolate,Atlantic,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,32.881893,-111.768036
10137,2022-11-12,2028-05-06,First Class,153220,United States,Los Angeles,California,90032,Chocolate,Pacific,Wonka Bar - Fudge Mallows,18.0,5,12.0,6.0,Lot's O' Nuts,32.881893,-111.768036
10138,2023-04-07,2028-09-29,First Class,110499,United States,San Francisco,California,94110,Chocolate,Pacific,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,32.881893,-111.768036
10139,2023-09-06,2029-03-04,Standard Class,123932,United States,Dallas,Texas,75217,Chocolate,Interior,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,32.881893,-111.768036
10140,2023-09-06,2029-03-04,Standard Class,123932,United States,Dallas,Texas,75217,Chocolate,Interior,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10141,2024-12-26,2030-06-18,Same Day,121741,United States,Fremont,Nebraska,68025,Chocolate,Interior,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
10142,2022-01-12,2027-07-11,Standard Class,156755,United States,Newark,Delaware,19711,Chocolate,Atlantic,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
10143,2022-07-25,2028-01-19,Standard Class,154291,United States,Montgomery,Alabama,36116,Chocolate,Gulf,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,32.076176,-81.088371
10144,2022-07-25,2028-01-19,Standard Class,154291,United States,Montgomery,Alabama,36116,Chocolate,Gulf,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,32.881893,-111.768036
10145,2022-12-08,2028-06-03,Standard Class,129532,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,32.881893,-111.768036
10146,2022-12-08,2028-06-03,Standard Class,129532,United States,Los Angeles,California,90036,Chocolate,Pacific,Wonka Bar -Scrumdiddlyumptious,14.4,4,10.0,4.4,Lot's O' Nuts,32.881893,-111.768036
10147,2024-04-13,2029-10-08,Standard Class,135076,United States,Hesperia,California,92345,Chocolate,Pacific,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,32.076176,-81.088371
10148,2024-05-05,2029-10-31,Standard Class,160724,United States,Columbus,Georgia,31907,Chocolate,Gulf,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,32.881893,-111.768036
10149,2024-07-03,2029-12-25,First Class,124828,United States,Burlington,North Carolina,27217,Chocolate,Gulf,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,32.076176,-81.088371
10150,2024-08-18,2030-02-15,Standard Class,119809,United States,Seattle,Washington,98103,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,32.076176,-81.088371
10151,2024-08-18,2030-02-15,Standard Class,119809,United States,Seattle,Washington,98103,Chocolate,Pacific,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,32.076176,-81.088371
10152,2024-08-18,2030-02-15,Standard Class,119809,United States,Seattle,Washington,98103,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,32.076176,-81.088371
10153,2024-12-21,2030-06-17,Standard Class,138380,United States,Oakland,California,94601,Chocolate,Pacific,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,32.076176,-81.088371
10154,2021-10-13,2027-04-07,First Class,151995,United States,Edmonds,Washington,98026,Chocolate,Pacific,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,32.076176,-81.088371
10155,2021-10-13,2027-04-07,First Class,151995,United States,Edmonds,Washington,98026,Chocolate,Pacific,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,32.076176,-81.088371
10156,2021-10-13,2027-04-07,First Class,151995,United States,Edmonds,Washington,98026,Chocolate,Pacific,Wonka Bar - Nutty Crunch Surprise,13.96,4,9.96,4.0,Lot's O' Nuts,32.881893,-111.768036
10157,2021-10-13,2027-04-07,First Class,151995,United States,Edmonds,Washington,98026,Chocolate,Pacific,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,32.076176,-81.088371
